0.9842728397243329,0.7683749084919419,0.8261248290679023,2829.5,2785.0,205.8233745098114,0.010623931884765625,0.072265625,0.09375,0.146484375,46.17896270751953,66.01114774664426
0.9758226997985225,0.626749576914021,0.844350654836649,744.5,726.5,103.98275482654572,0.0027713775634765625,0.033203125,0.0625,0.0625,33.91011428833008,42.13105141946344
0.7084969153112731,0.9029089005713788,0.3469765859780062,3566.0,2526.5,302.4924215078354,0.009637832641601562,0.11328125,0.099609375,0.228515625,30.575088500976562,37.75686249449176
0.9324503311258279,0.89361565014867,0.6488186119162926,377.5,352.0,82.56854164600372,0.0013427734375,0.03125,0.056640625,0.046875,27.90261459350586,58.29382701823972
0.9839737004314772,0.43937225073951586,0.8596036382714701,2433.5,2394.5,187.09545183181763,0.009134292602539062,0.060546875,0.115234375,0.103515625,43.48173904418945,42.61163964558909
0.9216411014599889,0.7268724306541035,0.6881972510379405,2705.5,2493.5,213.3797252178192,0.009511947631835938,0.072265625,0.142578125,0.10546875,37.112186431884766,43.3408852446588
0.953038280916465,0.2443108408575316,0.7912309200305065,3513.5,3348.5,230.6101713180542,0.012773513793945312,0.07421875,0.12890625,0.125,19.050037384033203,40.47838989254228
0.9027232580961727,0.752925369512761,0.6233658410549223,4076.0,3679.5,272.3502858877182,0.014036178588867188,0.08984375,0.15625,0.130859375,35.40590286254883,38.688219148470644
0.9720998531571219,0.5733536802897865,0.8334007346946349,3745.5,3641.0,234.308655500412,0.013889312744140625,0.076171875,0.138671875,0.134765625,27.389846801757812,33.108675016210924
0.9542310821806347,0.7384419581090513,0.7743744362834678,2458.0,2345.5,195.09545266628265,0.008947372436523438,0.06640625,0.119140625,0.107421875,38.622772216796875,42.638281878903534
0.9640258690379951,0.18813667415808477,0.8330086075574447,2474.0,2385.0,189.68123960494995,0.009098052978515625,0.05859375,0.109375,0.107421875,46.861209869384766,61.07212797099709
0.9183923538782012,0.27511257495894026,0.7193325661662877,4080.5,3747.5,255.86500537395477,0.014295578002929688,0.0859375,0.13671875,0.1484375,28.534244537353516,38.57236321618992
0.9754012561060712,0.30181052831699,0.8359552851874106,5732.0,5591.0,289.9066344499588,0.021327972412109375,0.091796875,0.173828125,0.169921875,32.71440505981445,63.469741020594235
0.956069844789357,0.1606014600892833,0.8155129719780618,3608.0,3449.5,230.5512970685959,0.013158798217773438,0.072265625,0.12890625,0.1328125,47.64825439453125,64.15744852071514
0.9547950453326522,0.6505146794097871,0.7518774664216856,7831.0,7477.0,353.5046148300171,0.028522491455078125,0.115234375,0.189453125,0.228515625,39.574642181396484,60.51373253312149
0.9821905609973286,0.708329092870135,0.8269436391826734,3930.5,3860.5,242.20815134048462,0.014726638793945312,0.08203125,0.1171875,0.166015625,66.3919677734375,88.19799085926655
0.8665659617321249,0.697204926972935,0.651708834784261,993.0,860.5,128.81118190288544,0.0032825469970703125,0.04296875,0.076171875,0.0703125,34.8889045715332,53.06582216277159
0.9808306709265175,0.4209391350432097,0.8538473492907768,3443.0,3377.0,222.93607211112976,0.012882232666015625,0.068359375,0.138671875,0.1328125,25.75366973876953,46.83886642273859
0.9261487964989059,0.8938952808260359,0.6249259751001134,914.0,846.5,130.46803605556488,0.0032291412353515625,0.05078125,0.05859375,0.095703125,39.587646484375,49.87314436801982
0.9616736990154712,0.29124849774309125,0.7868566582913087,1422.0,1367.5,147.7817440032959,0.0052165985107421875,0.048828125,0.09375,0.08203125,45.19169616699219,71.91702318146021
0.9749113358728491,0.667458394667851,0.8201688699421252,3806.5,3711.0,238.45079159736633,0.014156341552734375,0.08203125,0.115234375,0.1640625,46.17639923095703,71.01823763121305
0.8799862152149565,0.4358899279008954,0.5968639028669516,5803.5,5107.0,327.9066344499588,0.019481658935546875,0.109375,0.142578125,0.21875,42.18909454345703,57.5191491983638
